Imagen,Homogeneidad,Contraste,Energia,Correlacion,Disimilaridad,ASM,Clase
crystalline_0190.jpg,0.181641273,111.1186206,0.021364792,0.950297532,7.009907109,0.000458534,1
crystalline_0190.jpg,0.32709432,114.8592368,0.168165648,0.982676306,5.514336504,0.028280294,1
crystalline_0190.jpg,0.268747714,99.98578256,0.071084211,0.976826729,5.501242522,0.005060097,1
crystalline_0190.jpg,0.325256272,116.7428858,0.168198296,0.982498259,5.537359552,0.028291274,1
crystalline_0191.jpg,0.363260491,26.66446185,0.036395219,0.974699802,2.927355146,0.001332814,1
crystalline_0191.jpg,0.51544056,34.93190051,0.190860001,0.994785102,2.132185994,0.036428046,1
crystalline_0191.jpg,0.514043826,52.12227612,0.227967327,0.992981671,2.385958902,0.051971075,1
crystalline_0191.jpg,0.509275432,37.16612709,0.190790279,0.994588848,2.163193565,0.036401433,1
crystalline_0192.jpg,0.262511231,76.84057075,0.025264939,0.966632736,4.818659925,0.000641822,1
crystalline_0192.jpg,0.439288226,68.16818415,0.206847799,0.993336897,3.335734344,0.042786384,1
crystalline_0192.jpg,0.477776256,107.7301166,0.298536232,0.991121506,3.646078851,0.089125332,1
crystalline_0192.jpg,0.430652481,81.06710518,0.206742293,0.991986292,3.620604261,0.042742737,1
crystalline_0193.jpg,0.436786218,100.7487194,0.051987893,0.971844537,4.613239316,0.002708754,1
crystalline_0193.jpg,0.551530573,94.08851447,0.182114816,0.988033979,3.675917312,0.033166216,1
crystalline_0193.jpg,0.532482724,90.59360821,0.163968239,0.988037951,3.765901204,0.026888006,1
crystalline_0193.jpg,0.521324766,101.236649,0.180589155,0.987093132,3.979451385,0.032612826,1
crystalline_0194.jpg,0.164281318,280.8329579,0.01301841,0.959239463,9.812105124,0.00017019,1
crystalline_0194.jpg,0.356274943,174.081933,0.205516501,0.985619724,6.393176831,0.042237299,1
crystalline_0194.jpg,0.440556679,117.2459973,0.295081873,0.990835966,5.003249715,0.087074683,1
crystalline_0194.jpg,0.351084333,170.1685236,0.20551007,0.984346732,6.561750154,0.042234654,1
crystalline_0195.jpg,0.079797462,567.2134795,0.011863617,0.859373477,16.15574471,0.000141072,1
crystalline_0195.jpg,0.267632051,299.6592038,0.184899642,0.949509522,10.28900586,0.034188107,1
crystalline_0195.jpg,0.305278982,220.763459,0.210014976,0.963262123,8.542710815,0.04410812,1
crystalline_0195.jpg,0.266863575,307.9477313,0.184895295,0.949275201,10.42549399,0.034186499,1
crystalline_0196.jpg,0.056442053,822.9039234,0.007887573,0.857633956,20.87484672,6.22E-05,1
crystalline_0196.jpg,0.250881976,322.9650011,0.183530916,0.967514557,11.35787443,0.03368399,1
crystalline_0196.jpg,0.297039539,185.9046626,0.208316901,0.982806529,8.06774107,0.043399298,1
crystalline_0196.jpg,0.249726185,345.964779,0.183544416,0.965561607,11.64945214,0.033688945,1
crystalline_0197.jpg,0.175698569,301.9454019,0.022859705,0.932417296,10.05079756,0.000524594,1
crystalline_0197.jpg,0.354524116,117.615009,0.175723894,0.969007549,5.422834925,0.030879285,1
crystalline_0197.jpg,0.374904996,69.93556767,0.147684876,0.98388669,4.125966439,0.021814718,1
crystalline_0197.jpg,0.352459066,117.230476,0.175653849,0.96788406,5.458420072,0.030854671,1
crystalline_0198.jpg,0.236990143,182.1470341,0.021069836,0.957840955,7.245162232,0.000446777,1
crystalline_0198.jpg,0.381050999,120.8549189,0.16998431,0.980044149,5.280648653,0.028894885,1
crystalline_0198.jpg,0.312410334,111.2480069,0.049915512,0.977105281,5.39954741,0.002495071,1
crystalline_0198.jpg,0.380806209,122.5584369,0.169996634,0.97983905,5.31529944,0.028899076,1
crystalline_0199.jpg,0.172794701,195.6511195,0.018049108,0.929919407,8.636578068,0.000327404,1
crystalline_0199.jpg,0.338758482,125.0356198,0.169547216,0.975158497,5.854283858,0.028746454,1
crystalline_0199.jpg,0.188435023,233.8862676,0.026808228,0.926926471,8.75614089,0.000721744,1
crystalline_0199.jpg,0.338808281,124.4554914,0.169559042,0.975191285,5.844467846,0.028750464,1
crystalline_0200.jpg,0.107514781,400.5085567,0.014837867,0.873750746,12.95345591,0.000221137,1
crystalline_0200.jpg,0.284676286,241.7233179,0.180809752,0.92877176,8.880672386,0.032692372,1
crystalline_0200.jpg,0.271809028,334.5672497,0.182668681,0.916347336,10.4668206,0.033369426,1
crystalline_0200.jpg,0.281347197,257.8847023,0.180765704,0.932620554,9.214013909,0.03267644,1
crystalline_0201.jpg,0.196399504,111.1468072,0.020342699,0.951440112,6.671715531,0.000415997,1
crystalline_0201.jpg,0.440299145,90.64250025,0.289336821,0.990590976,4.560393264,0.08371645,1
crystalline_0201.jpg,0.570627246,94.76265675,0.467079352,0.990811712,3.817961957,0.218164226,1
crystalline_0201.jpg,0.437437653,83.659341,0.289330373,0.990965913,4.429511424,0.08371272,1
crystalline_0202.jpg,0.123173088,385.0383989,0.015231143,0.913203833,12.93791349,0.000232863,1
crystalline_0202.jpg,0.278799926,257.0106894,0.165993374,0.971858696,9.221280344,0.027554213,1
crystalline_0202.jpg,0.158715097,227.9744783,0.018395316,0.948922408,9.642815334,0.000342004,1
crystalline_0202.jpg,0.278062297,256.3989078,0.166026295,0.971811427,9.222275015,0.027565155,1
crystalline_0203.jpg,0.27869285,67.41591787,0.028987671,0.984913169,4.832764021,0.000842284,1
crystalline_0203.jpg,0.427040049,83.88476103,0.170284664,0.992424393,3.597063941,0.028997102,1
crystalline_0203.jpg,0.343401339,75.55874159,0.032425602,0.984579175,3.744570755,0.001054341,1
crystalline_0203.jpg,0.427229882,84.37668042,0.170290572,0.992385078,3.599698452,0.028999112,1
crystalline_0204.jpg,0.271922933,101.9888835,0.023933653,0.981295777,5.416029606,0.000576377,1
crystalline_0204.jpg,0.405324032,77.89582891,0.169955101,0.986541934,4.241715892,0.028884987,1
crystalline_0204.jpg,0.282510011,115.9383783,0.028978446,0.979006736,5.498961138,0.000844307,1
crystalline_0204.jpg,0.404904948,78.74443947,0.169955345,0.986541541,4.259070611,0.028885069,1
crystalline_0205.jpg,0.281739874,80.69744112,0.042553166,0.991211096,5.280825789,0.001812349,1
crystalline_0205.jpg,0.428808055,71.5096697,0.196221329,0.993994461,4.047643576,0.038503089,1
crystalline_0205.jpg,0.438187147,84.38987601,0.249850907,0.992512535,4.395076232,0.06242698,1
crystalline_0205.jpg,0.42774318,75.50002228,0.196934441,0.993796356,4.104134879,0.038783469,1
crystalline_0206.jpg,0.345386923,134.8593715,0.03121474,0.982216477,5.717233307,0.000980746,1
crystalline_0206.jpg,0.472288378,107.2806862,0.180294892,0.982331968,4.224574511,0.032506737,1
crystalline_0206.jpg,0.485303434,106.1758048,0.174702139,0.985814272,4.114725916,0.030524563,1
crystalline_0206.jpg,0.478479274,101.3342665,0.180434497,0.984977403,4.251246263,0.032557112,1
crystalline_0207.jpg,0.27743719,96.30230127,0.02430948,0.987092076,5.505827043,0.000594333,1
crystalline_0207.jpg,0.452174057,64.91076613,0.200221719,0.991978976,3.711838432,0.040089088,1
crystalline_0207.jpg,0.516742028,59.04892242,0.27386534,0.994130162,3.163923626,0.075003799,1
crystalline_0207.jpg,0.436578752,80.02243198,0.199865477,0.991472515,4.004598287,0.039946515,1
crystalline_0208.jpg,0.276243745,54.49148831,0.023956702,0.979565297,4.452233171,0.000577541,1
crystalline_0208.jpg,0.41363226,42.41268555,0.170099393,0.982879868,3.406520513,0.028934071,1
crystalline_0208.jpg,0.289941861,83.0751406,0.030666612,0.969225878,4.56797967,0.000944546,1
crystalline_0208.jpg,0.414634887,41.96628227,0.170115051,0.982940989,3.386105097,0.028939399,1
crystalline_0209.jpg,0.222486876,48.31144661,0.025268182,0.953464722,4.835802001,0.000642732,1
crystalline_0209.jpg,0.382879897,60.30172161,0.188920932,0.988655432,3.830153463,0.035691515,1
crystalline_0209.jpg,0.417281797,50.52278048,0.225329422,0.991353472,3.544761043,0.050775616,1
crystalline_0209.jpg,0.379303836,58.76263937,0.188871997,0.988892602,3.86312336,0.035673016,1
crystalline_0210.jpg,0.309539763,39.60528405,0.02171675,0.991113678,3.786335321,0.00047528,1
crystalline_0210.jpg,0.426223478,43.20930561,0.170310602,0.994157649,3.224940424,0.029005939,1
crystalline_0210.jpg,0.360550703,42.28613825,0.062239269,0.992362902,3.505643306,0.003876449,1
crystalline_0210.jpg,0.42548532,42.41336935,0.170300078,0.9943014,3.224880321,0.029002355,1
crystalline_0211.jpg,0.248729784,61.06916932,0.027512428,0.936736507,4.923822713,0.000760921,1
crystalline_0211.jpg,0.400928923,65.69639357,0.169094244,0.990826863,3.630477688,0.028593334,1
crystalline_0211.jpg,0.251871568,120.2125172,0.02792644,0.904727778,5.307942676,0.000785082,1
crystalline_0211.jpg,0.40063948,65.90131857,0.169105547,0.990798234,3.638070007,0.028597156,1
crystalline_0212.jpg,0.135411949,334.445384,0.011461533,0.9569581,11.32376556,0.000131974,1
crystalline_0212.jpg,0.298079113,232.625919,0.17019499,0.983231701,8.078955242,0.028966562,1
crystalline_0212.jpg,0.243808464,191.4561884,0.083047855,0.9827278,7.746447221,0.006900036,1
crystalline_0212.jpg,0.297030671,238.1388634,0.170201548,0.98256966,8.130429545,0.028968793,1
crystalline_0213.jpg,0.326221466,28.35169662,0.027283798,0.985942572,3.253022709,0.000749224,1
crystalline_0213.jpg,0.472930087,49.1340761,0.204771062,0.99320489,2.694954137,0.04193157,1
crystalline_0213.jpg,0.520225865,76.71351031,0.292371413,0.991500642,2.698165335,0.085482502,1
crystalline_0213.jpg,0.470917626,54.32480726,0.204722129,0.992797349,2.763570478,0.041911526,1
crystalline_0214.jpg,0.090934887,467.6074694,0.012972696,0.873347376,14.44398557,0.000168629,1
crystalline_0214.jpg,0.268270017,233.1861489,0.167281465,0.967001476,8.792415135,0.027983383,1
crystalline_0214.jpg,0.096073979,530.4416516,0.014368775,0.863142087,14.78313769,0.000208554,1
crystalline_0214.jpg,0.268335069,232.7304223,0.167299607,0.967075137,8.783258067,0.027989453,1
crystalline_0215.jpg,0.219673363,59.99670417,0.026283839,0.958982908,5.034455407,0.000694388,1
crystalline_0215.jpg,0.381031074,40.30677733,0.177316667,0.980811811,3.543383509,0.031441543,1
crystalline_0215.jpg,0.330887931,79.45057822,0.146477926,0.965530478,4.558525995,0.021457776,1
crystalline_0215.jpg,0.380169915,42.66169343,0.17729433,0.98017545,3.588615888,0.031433617,1
crystalline_0216.jpg,0.208294022,70.59754474,0.019010736,0.977520783,5.485617533,0.000363328,1
crystalline_0216.jpg,0.357125678,61.42368085,0.168035292,0.989046521,4.185606471,0.028236165,1
crystalline_0216.jpg,0.230623943,117.0624967,0.035917354,0.967624394,5.667638637,0.001294417,1
crystalline_0216.jpg,0.35701624,60.74866314,0.168045655,0.989142552,4.186322752,0.028239647,1
crystalline_0217.jpg,0.495160019,19.40478117,0.047042815,0.991843396,2.090889818,0.002232505,1
crystalline_0217.jpg,0.606719697,57.38620535,0.17173587,0.993942124,1.828283103,0.02949453,1
crystalline_0217.jpg,0.518603835,61.72513251,0.049283839,0.978086204,2.376359955,0.002447227,1
crystalline_0217.jpg,0.605753713,57.04010675,0.171751516,0.993992997,1.831890993,0.0294999,1
crystalline_0218.jpg,0.294570192,47.59412847,0.025454506,0.98353634,3.995599684,0.000652643,1
crystalline_0218.jpg,0.437379501,80.29368188,0.183130221,0.992892845,3.250253841,0.033537185,1
crystalline_0218.jpg,0.425711908,131.747737,0.202450898,0.989368733,3.693551964,0.04098954,1
crystalline_0218.jpg,0.438216185,77.28885537,0.183169678,0.993300594,3.222597246,0.03355163,1
crystalline_0219.jpg,0.237653163,140.7538509,0.026759953,0.952762187,6.094997222,0.000719334,1
crystalline_0219.jpg,0.395375975,137.3750072,0.171568945,0.989887009,4.554019066,0.029436473,1
crystalline_0219.jpg,0.312946522,246.4362551,0.10335949,0.974408019,5.994833158,0.010688266,1
crystalline_0219.jpg,0.397898113,144.4641022,0.17178918,0.989395651,4.514080277,0.02951213,1
crystalline_0220.jpg,0.256003073,76.82258687,0.02031365,0.989185713,5.16361356,0.000415617,1
crystalline_0220.jpg,0.391302186,92.69873689,0.167380543,0.993022234,4.037906574,0.028016614,1
crystalline_0220.jpg,0.287992841,78.11620764,0.021825079,0.989028578,4.556587506,0.000480065,1
crystalline_0220.jpg,0.391389893,92.40574497,0.16739553,0.993043224,4.034199543,0.02802163,1
waffled_0029.jpg,0.152818531,84.53966357,0.019763129,0.935020208,6.78179665,0.000392159,2
waffled_0029.jpg,0.349733808,69.71306495,0.217123628,0.987956344,4.890371413,0.047143037,2
waffled_0029.jpg,0.452767437,52.42411294,0.329641637,0.992772026,3.892800613,0.108664974,2
waffled_0029.jpg,0.348660307,72.3254751,0.217124591,0.98756592,4.940825901,0.047143452,2
waffled_0051.jpg,0.274537809,501.4981382,0.022261279,0.933322878,10.71946359,0.000495692,2
waffled_0051.jpg,0.43678267,338.7994647,0.215769095,0.973316009,8.391762627,0.046556892,2
waffled_0051.jpg,0.485195901,488.7960658,0.329915406,0.96798936,9.13583221,0.108846261,2
waffled_0051.jpg,0.436254668,343.4988491,0.215769678,0.972885057,8.411567069,0.046557142,2
waffled_0053.jpg,0.276580809,52.39742779,0.026730429,0.9843816,4.733748346,0.000722302,2
waffled_0053.jpg,0.402311202,87.54434817,0.181234205,0.991873337,4.046274782,0.032846193,2
waffled_0053.jpg,0.389955186,136.7045412,0.189125224,0.98671731,4.619211511,0.035771262,2
waffled_0053.jpg,0.403329903,85.67530749,0.181136248,0.991792628,3.995750719,0.032810711,2
waffled_0054.jpg,0.233479248,81.03666352,0.019918719,0.976404558,5.345627615,0.000398632,2
waffled_0054.jpg,0.377134635,98.91601019,0.170684224,0.987374066,4.324649378,0.029133706,2
waffled_0054.jpg,0.335795366,95.92935767,0.105369881,0.985724282,4.544664182,0.011108507,2
waffled_0054.jpg,0.376823679,102.8893362,0.170652447,0.987310146,4.373238084,0.029122841,2
waffled_0056.jpg,0.166621312,163.7218539,0.015532633,0.96222639,7.670173822,0.000242055,2
waffled_0056.jpg,0.381314216,101.9128191,0.234190525,0.986863899,5.113198611,0.054845586,2
waffled_0056.jpg,0.473888276,129.0630896,0.37323693,0.984259015,5.09856528,0.13930704,2
waffled_0056.jpg,0.381657953,110.134752,0.234163028,0.986307521,5.209826204,0.054832708,2
waffled_0057.jpg,0.33584382,60.46291349,0.050157014,0.889182303,4.441560084,0.002530318,2
waffled_0057.jpg,0.487901948,31.00236982,0.223267532,0.949516756,2.915126789,0.049849269,2
waffled_0057.jpg,0.516918038,49.84889576,0.340010471,0.924306228,3.483639591,0.115609131,2
waffled_0057.jpg,0.4878791,29.34982486,0.223690643,0.951971176,2.852287408,0.050038675,2
waffled_0058.jpg,0.161645181,342.3858375,0.013277377,0.954002644,10.8488125,0.000177236,2
waffled_0058.jpg,0.339846885,264.461505,0.21804744,0.973853432,8.609364447,0.047544995,2
waffled_0058.jpg,0.434303246,211.8832813,0.333058122,0.980695769,7.344508955,0.11092902,2
waffled_0058.jpg,0.343018465,252.5109561,0.218043978,0.975194123,8.330116502,0.047543489,2
waffled_0059.jpg,0.173658131,132.2532478,0.014059124,0.977439068,7.457294035,0.000198494,2
waffled_0059.jpg,0.417194682,101.4140814,0.277814496,0.990765917,4.896772763,0.07718155,2
waffled_0059.jpg,0.5452233,117.0045371,0.451465599,0.990864103,4.306087619,0.203822452,2
waffled_0059.jpg,0.414610677,110.1810618,0.277832164,0.989905005,5.060089817,0.077191365,2
waffled_0060.jpg,0.70505689,62.8882031,0.362244497,0.921651545,3.138618506,0.131352875,2
waffled_0060.jpg,0.725589253,119.8963802,0.326323034,0.986858152,2.986508586,0.106487094,2
waffled_0060.jpg,0.703688087,135.388996,0.361789922,0.845726011,3.497819246,0.13102311,2
waffled_0060.jpg,0.725694926,119.868378,0.326384216,0.986862678,2.985583965,0.106527024,2
waffled_0061.jpg,0.156691429,191.4701689,0.015637911,0.947958297,8.540535318,0.000246339,2
waffled_0061.jpg,0.310559638,155.8098485,0.174079225,0.976185949,6.688124882,0.030304119,2
waffled_0061.jpg,0.280856389,236.78248,0.153961457,0.962375816,7.848644208,0.023709573,2
waffled_0061.jpg,0.312488437,145.2977821,0.174129983,0.97748871,6.483118089,0.030321797,2
waffled_0063.jpg,0.218495232,204.4141592,0.019707311,0.970931771,7.58051739,0.000389942,2
waffled_0063.jpg,0.360075743,177.064952,0.178120835,0.981306785,6.312244591,0.031727609,2
waffled_0063.jpg,0.354481153,222.0023324,0.176791005,0.976658534,6.658574711,0.031259289,2
waffled_0063.jpg,0.364078769,178.6736289,0.178207326,0.980892149,6.232913861,0.031758443,2
waffled_0068.jpg,0.250710626,29.83236852,0.036952907,0.906960281,3.95127629,0.001378927,2
waffled_0068.jpg,0.402550506,49.90531209,0.179455814,0.992238295,3.13990861,0.032204849,2
waffled_0068.jpg,0.362898724,77.14575085,0.158596254,0.986713819,3.759562751,0.025155207,2
waffled_0068.jpg,0.402301852,49.41097637,0.179460169,0.992280957,3.145980115,0.03220643,2
waffled_0070.jpg,0.26782707,21.02481002,0.03426671,0.965512802,3.432850319,0.001183545,2
waffled_0070.jpg,0.411815789,65.12030951,0.171703542,0.994935641,2.865606895,0.02948249,2
waffled_0070.jpg,0.267804991,66.60058566,0.034226598,0.902104133,3.657552713,0.001180848,2
waffled_0070.jpg,0.411797824,65.0661463,0.171707111,0.994939432,2.865663833,0.029483715,2
waffled_0074.jpg,0.143119555,128.6922195,0.014042701,0.967074771,8.085469845,0.000200023,2
waffled_0074.jpg,0.31234558,102.0650639,0.193057163,0.984287292,6.183954878,0.037271269,2
waffled_0074.jpg,0.353720401,119.5079871,0.248167506,0.982618503,6.382310917,0.061588532,2
waffled_0074.jpg,0.311473174,103.6252217,0.193058822,0.984086252,6.216789225,0.03727191,2
waffled_0075.jpg,0.171113592,132.2633723,0.013356551,0.985411513,7.547090026,0.000180377,2
waffled_0075.jpg,0.352006354,134.7075394,0.199424965,0.989263157,5.615087306,0.039770812,2
waffled_0075.jpg,0.424667521,116.9121947,0.277475815,0.991655188,4.94529133,0.076995659,2
waffled_0075.jpg,0.350004332,130.2472646,0.199607688,0.989551607,5.652844442,0.039843734,2
waffled_0077.jpg,0.22740648,103.9289311,0.019182619,0.974141504,5.856812658,0.000371169,2
waffled_0077.jpg,0.381565338,116.5442725,0.201812477,0.987334541,4.861775793,0.040728846,2
waffled_0077.jpg,0.444579605,140.6580284,0.287596905,0.986753764,4.649470659,0.082714818,2
waffled_0077.jpg,0.385507605,107.8978973,0.201866051,0.988147397,4.753963266,0.040750478,2
waffled_0081.jpg,0.177433685,78.77038265,0.03437325,0.876126756,6.148290733,0.001183102,2
waffled_0081.jpg,0.356326952,86.35198552,0.170717372,0.988405304,4.551617876,0.029144938,2
waffled_0081.jpg,0.177553845,116.2352939,0.03431672,0.831750694,6.37363722,0.001179213,2
waffled_0081.jpg,0.356294502,86.36291706,0.170725236,0.988401855,4.552899447,0.029147624,2
waffled_0085.jpg,0.167062704,108.9234027,0.016529089,0.96825453,7.248801593,0.000275528,2
waffled_0085.jpg,0.326404208,96.71416638,0.169341194,0.987100451,5.339131504,0.028676811,2
waffled_0085.jpg,0.240693566,138.983785,0.089865118,0.975218579,6.925307662,0.008080466,2
waffled_0085.jpg,0.326039308,96.15576711,0.169356584,0.987329073,5.336251186,0.028682023,2
waffled_0090.jpg,0.427553368,260.7723341,0.088820426,0.934064294,7.309882516,0.007987624,2
waffled_0090.jpg,0.566454591,191.6151767,0.206789445,0.985684069,5.07829621,0.042764584,2
waffled_0090.jpg,0.573070621,270.0825601,0.257896722,0.982314025,5.698050298,0.066520625,2
waffled_0090.jpg,0.567356726,189.6789404,0.20690576,0.98581431,5.043307345,0.042812723,2
waffled_0096.jpg,0.108624269,198.4291677,0.015065171,0.946411273,10.19106325,0.000227682,2
waffled_0096.jpg,0.30241956,152.0581673,0.190408116,0.984577246,6.772596929,0.036255766,2
waffled_0096.jpg,0.326665581,244.1731558,0.246964789,0.977774284,8.382253489,0.060995226,2
waffled_0096.jpg,0.30249898,150.3673054,0.19042858,0.984859358,6.752689526,0.036263559,2
waffled_0098.jpg,0.253703931,115.8312322,0.01784064,0.983399889,5.727514679,0.000320385,2
waffled_0098.jpg,0.389036665,119.6056954,0.168790392,0.9871622,4.724642331,0.028490534,2
waffled_0098.jpg,0.287031322,186.3961188,0.049379684,0.976124197,5.926264929,0.002442036,2
waffled_0098.jpg,0.39123193,118.8982299,0.168816515,0.987212246,4.66384227,0.028499356,2
waffled_0099.jpg,0.140941874,216.8993419,0.012331034,0.961805596,9.873028763,0.000153041,2
waffled_0099.jpg,0.325419598,188.2521771,0.205718822,0.976385125,7.602847716,0.04232083,2
waffled_0099.jpg,0.413894842,153.3705932,0.302068862,0.981247308,6.434679994,0.091248556,2
waffled_0099.jpg,0.323523818,196.0161077,0.205746448,0.974942566,7.741513343,0.042332196,2
waffled_0100.jpg,0.221191496,74.8566945,0.020548993,0.972626762,5.602544665,0.000424863,2
waffled_0100.jpg,0.36058428,99.34807634,0.170426129,0.987586214,4.558251429,0.029045668,2
waffled_0100.jpg,0.30391716,152.3770455,0.107645925,0.975390668,5.488848731,0.011593657,2
waffled_0100.jpg,0.356058124,102.4745261,0.170435888,0.986927312,4.712804615,0.029048993,2
waffled_0101.jpg,0.164956768,145.1576444,0.014394831,0.969304033,7.705583741,0.000208431,2
waffled_0101.jpg,0.340797181,120.2165396,0.207802968,0.985398569,5.755277839,0.043182491,2
waffled_0101.jpg,0.433970596,85.37184539,0.303470956,0.990305267,4.558251108,0.09209662,2
waffled_0101.jpg,0.348584639,109.0364278,0.207830755,0.985936849,5.52897608,0.043194043,2
waffled_0102.jpg,0.162856121,123.6679632,0.013992013,0.972871427,7.66414302,0.000196699,2
waffled_0102.jpg,0.314025826,102.177052,0.168782298,0.987918857,5.922441578,0.028487615,2
waffled_0102.jpg,0.199852789,102.9227204,0.022360235,0.979273551,6.40227537,0.000502138,2
waffled_0102.jpg,0.313957419,102.0826809,0.168789842,0.987936298,5.91783516,0.028490161,2
waffled_0103.jpg,0.364215851,26.34151839,0.029447625,0.991044832,2.894224439,0.000873859,2
waffled_0103.jpg,0.485272889,25.14573136,0.171408188,0.994849553,2.231858103,0.029381113,2
waffled_0103.jpg,0.39424859,54.30078941,0.055429785,0.985076613,2.987057285,0.003076805,2
waffled_0103.jpg,0.484991328,25.0380768,0.171434904,0.994843292,2.232908117,0.029390274,2
waffled_0104.jpg,0.346212374,22.57858953,0.027460884,0.991363302,2.976835842,0.000759371,2
waffled_0104.jpg,0.454568707,56.32054972,0.169428185,0.992844516,2.69573882,0.028706305,2
waffled_0104.jpg,0.379617514,47.04239487,0.034639647,0.986026408,2.94949525,0.001205256,2
waffled_0104.jpg,0.452915186,56.33908401,0.169431168,0.992841177,2.709354919,0.028707316,2
waffled_0105.jpg,0.147348882,207.2387068,0.013704711,0.960716338,9.787187171,0.000188871,2
waffled_0105.jpg,0.299128477,144.2485684,0.168196433,0.978611945,7.188391793,0.028290313,2
waffled_0105.jpg,0.189002747,252.826976,0.051448913,0.957142587,9.670703982,0.002650937,2
waffled_0105.jpg,0.297586402,145.371936,0.168203752,0.978524571,7.226984071,0.028292774,2
waffled_0106.jpg,0.285470219,47.17998179,0.018686856,0.993620272,4.168596531,0.000351532,2
waffled_0106.jpg,0.417035183,81.54746741,0.189128081,0.992441063,3.733210103,0.035769715,2
waffled_0106.jpg,0.443650572,113.4540256,0.228083477,0.989715343,3.742979531,0.05202377,2
waffled_0106.jpg,0.417710975,76.10128506,0.189140773,0.992838318,3.695152267,0.035774517,2
waffled_0107.jpg,0.393986636,16.03916706,0.029257409,0.99521971,2.513786577,0.000863128,2
waffled_0107.jpg,0.508260149,30.00442615,0.171319893,0.995641441,2.132877458,0.02935082,2
waffled_0107.jpg,0.421975409,59.8042352,0.052831454,0.986693021,2.673462374,0.002795681,2
waffled_0107.jpg,0.510054365,29.76024319,0.171356486,0.995640306,2.114772856,0.029363362,2
waffled_0108.jpg,0.217447309,135.3283598,0.026255708,0.982735549,7.211068552,0.000695127,2
waffled_0108.jpg,0.354834845,154.4736954,0.167711418,0.987975406,6.161941359,0.028127947,2
waffled_0108.jpg,0.262475306,147.9926579,0.047174117,0.984023657,6.797657912,0.002237479,2
waffled_0108.jpg,0.354878692,150.709962,0.16766832,0.988277987,6.119921477,0.028113477,2
waffled_0109.jpg,0.335130467,45.24575438,0.022629734,0.991177962,3.812050569,0.000516608,2
waffled_0109.jpg,0.448371775,58.04700606,0.169882977,0.994078743,3.262294146,0.028860431,2
waffled_0109.jpg,0.350426033,102.4370471,0.033878646,0.9829352,4.072680833,0.001152628,2
waffled_0109.jpg,0.448599961,58.9833622,0.169880129,0.994017542,3.264516034,0.028859463,2
waffled_0110.jpg,0.180960559,108.4740804,0.022164916,0.956192752,7.172495724,0.000496818,2
waffled_0110.jpg,0.326097166,90.50955585,0.170713125,0.972080281,5.744223174,0.029143529,2
waffled_0110.jpg,0.268989789,117.3290041,0.110621465,0.961352033,6.608161281,0.012243269,2
waffled_0110.jpg,0.326026204,89.13747949,0.170718171,0.972322276,5.725735621,0.029145258,2
waffled_0111.jpg,0.328999893,88.30641917,0.038614005,0.908034265,4.4402273,0.001501457,2
waffled_0111.jpg,0.467290794,52.24994824,0.178880829,0.963239008,3.127035001,0.031998842,2
waffled_0111.jpg,0.463710716,43.08009679,0.149307866,0.96823185,2.924581224,0.022295734,2
waffled_0111.jpg,0.469601181,48.70957292,0.179162251,0.964589793,3.039225391,0.032099647,2
waffled_0112.jpg,0.325559259,26.51552051,0.027200652,0.989887727,3.152282708,0.000745462,2
waffled_0112.jpg,0.463959392,42.47863124,0.182316321,0.993784607,2.546272847,0.033239541,2
waffled_0112.jpg,0.452355119,79.41028087,0.186719368,0.988950726,2.882250827,0.034865932,2
waffled_0112.jpg,0.466304948,40.38678914,0.18238475,0.994054444,2.516225016,0.033264499,2
waffled_0113.jpg,0.319676068,79.10476068,0.032158788,0.984709218,4.71692062,0.001041366,2
waffled_0113.jpg,0.45595735,52.91483286,0.184083541,0.99133914,3.487523747,0.033887108,2
waffled_0113.jpg,0.443135945,76.98504225,0.193376097,0.987518319,4.098424955,0.037396368,2
waffled_0113.jpg,0.458818301,48.97660851,0.184066319,0.991682291,3.382369517,0.033880767,2
waffled_0114.jpg,0.228286459,49.93666264,0.019643676,0.991239043,4.883029555,0.000388148,2
waffled_0114.jpg,0.369154317,48.8776477,0.169859785,0.993163383,3.851613949,0.028852544,2
waffled_0114.jpg,0.249836803,77.08046089,0.03466958,0.987184313,4.967742988,0.001204943,2
waffled_0114.jpg,0.369334051,49.40161956,0.169869634,0.99302852,3.853520718,0.028855891,2
waffled_0115.jpg,0.254488439,83.90576163,0.020691999,0.990517797,5.578170552,0.000431068,2
waffled_0115.jpg,0.376043492,85.78733694,0.169732348,0.991382321,4.821501231,0.028809526,2
waffled_0115.jpg,0.273569825,112.5342614,0.034399347,0.987590726,5.678242045,0.001189095,2
waffled_0115.jpg,0.37736555,85.42724744,0.169757382,0.991386727,4.779649221,0.028818026,2
waffled_0116.jpg,0.41949398,8.312765253,0.037179055,0.992846325,1.987183179,0.001392147,2
waffled_0116.jpg,0.524805845,37.35977523,0.177077492,0.994868134,1.833430615,0.031357066,2
waffled_0116.jpg,0.515050245,36.68008686,0.133683023,0.993909142,1.887884379,0.017874532,2
waffled_0116.jpg,0.521035987,36.11728338,0.177275438,0.994934402,1.850173531,0.031427253,2
waffled_0117.jpg,0.305985859,29.84122369,0.021895766,0.99286878,3.440523889,0.000482801,2
waffled_0117.jpg,0.437424188,69.54897032,0.187186137,0.993998811,3.079190158,0.035039135,2
